PFSA-perfluoroalkyl-standards-Multiple_Y,[M-H]-,[M]-,[SO3]-,[SO3F]-,[SO2F]-,[C3F7]-,[C2F5]-,[COF3]-
PFSA-perfluoroalkyl-standards-Multiple_Y;CHF3O3S;O=S([OH])(=O)C(F)(F)(F);[M-H]-,148.9525743,149.9603996,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C2HF5O3S;O=S([OH])(=O)C(F)(F)C(F)(F)(F);[M-H]-,198.9493807,199.957206,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C3HF7O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,248.9461871,249.9540124,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C4HF9O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,298.9429936,299.9508189,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C5HF11O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,348.9398,349.9476253,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C6HF13O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,398.9366065,399.9444318,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C7HF15O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,448.9334129,449.9412382,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C8HF17O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,498.9302193,499.9380446,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C9HF19O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,548.9270258,549.9348511,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C10HF21O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,598.9238322,599.9316575,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C11HF23O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,648.9206387,649.928464,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C12HF25O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,698.9174451,699.9252704,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C13HF27O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,748.9142515,749.9220768,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C14HF29O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,798.911058,799.9188833,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C15HF31O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,848.9078644,849.9156897,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C16HF33O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,898.9046709,899.9124962,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C17HF35O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,948.9014773,949.9093026,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C18HF37O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,998.8982837,999.906109,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C19HF39O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,1048.89509,1049.902915,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
PFSA-perfluoroalkyl-standards-Multiple_Y;C20HF41O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-,1098.891897,1099.899722,79.95736486,98.95576808,82.96085346,168.9893725,118.9925661,84.99067428
