Feature,m/z,Intensity,Isotope,Formula,PredAbundance,File,Zoom
104,504.921817721147,198.834335327148,37Cl3(3.28%;0.00098Da)_81Br3(92.05%;0.00173Da),,,AFFF3_Target_Neg.mzXML,1
104,504.970284068377,763.56982421875,,,,AFFF3_Target_Neg.mzXML,1
104,505.022949297312,275.779663085938,,,,AFFF3_Target_Neg.mzXML,1
104,505.047081191168,193.25,,,,AFFF3_Target_Neg.mzXML,1
104,505.094055960108,167.929244995117,,,,AFFF3_Target_Neg.mzXML,1
104,505.213229771435,207.840911865234,,,,AFFF3_Target_Neg.mzXML,1
104,505.319627909996,972.6884765625,,,,AFFF3_Target_Neg.mzXML,1
104,505.923674719807,121.488372802734,,,,AFFF3_Target_Neg.mzXML,1
106,594.961435793033,3815.49609375,,,,AFFF3_Target_Neg.mzXML,1
106,595.05116416725,124.580360412598,,,,AFFF3_Target_Neg.mzXML,1
106,595.557053441034,118.198768615723,,,,AFFF3_Target_Neg.mzXML,1
106,595.698591674789,117,,,,AFFF3_Target_Neg.mzXML,1
106,595.966432650515,227.79020690918,,,,AFFF3_Target_Neg.mzXML,1
106,596.428999970294,120.556816101074,,,,AFFF3_Target_Neg.mzXML,1
106,596.483502283185,110.69605255127,,,,AFFF3_Target_Neg.mzXML,1
106,596.92513219393,198.117645263672,,,,AFFF3_Target_Neg.mzXML,1
106,596.972369783614,304.369018554688,,,,AFFF3_Target_Neg.mzXML,1
106,597.047013872285,240.644226074219,,,,AFFF3_Target_Neg.mzXML,1
106,597.071615211258,238.089080810547,,,,AFFF3_Target_Neg.mzXML,1
106,597.111223093853,180.25,,,,AFFF3_Target_Neg.mzXML,1
106,597.208235587028,202.702224731445,,,,AFFF3_Target_Neg.mzXML,1
106,597.377674327594,226.125,,,,AFFF3_Target_Neg.mzXML,1
106,597.483251138729,235.429428100586,,,,AFFF3_Target_Neg.mzXML,1
106,597.504685825728,183.077529907227,,,,AFFF3_Target_Neg.mzXML,1
106,597.673434177079,112.400001525879,,,,AFFF3_Target_Neg.mzXML,1
106,597.711895620928,203.976272583008,,,,AFFF3_Target_Neg.mzXML,1
106,597.764200313212,148.111846923828,,,,AFFF3_Target_Neg.mzXML,1
106,597.84232144183,238.45832824707,,,,AFFF3_Target_Neg.mzXML,1
106,597.944230975935,208.471160888672,,,,AFFF3_Target_Neg.mzXML,1
106,598.053641801167,203.892852783203,,,,AFFF3_Target_Neg.mzXML,1
106,598.10000930333,268.265716552734,,,,AFFF3_Target_Neg.mzXML,1
106,598.243664270413,149.680236816406,,,,AFFF3_Target_Neg.mzXML,1
106,598.505381333493,166.111846923828,,,,AFFF3_Target_Neg.mzXML,1
106,598.81451953805,215.287414550781,,,,AFFF3_Target_Neg.mzXML,1
106,598.879040219549,181.125,,,,AFFF3_Target_Neg.mzXML,1
106,598.957266760069,131.343215942383,M,C10HF21O3S,,AFFF3_Target_Neg.mzXML,1
106,599.00079645655,348.0634765625,,,,AFFF3_Target_Neg.mzXML,1
106,599.049584870881,173.599304199219,,,,AFFF3_Target_Neg.mzXML,1
106,599.091285701694,154.920455932617,,,,AFFF3_Target_Neg.mzXML,1
106,599.230796918891,182.044448852539,,,,AFFF3_Target_Neg.mzXML,1
106,599.324692876491,226.482147216797,,,,AFFF3_Target_Neg.mzXML,1
106,599.623759759159,239.654525756836,,,,AFFF3_Target_Neg.mzXML,1
106,599.860692176513,124.153846740723,,,,AFFF3_Target_Neg.mzXML,1
106,599.918101024212,134.017852783203,,,,AFFF3_Target_Neg.mzXML,1
106,599.984775927399,136.721160888672,,,,AFFF3_Target_Neg.mzXML,1
106,600.027489254026,222.130844116211,,,,AFFF3_Target_Neg.mzXML,1
106,600.145910264973,143.005950927734,,,,AFFF3_Target_Neg.mzXML,1
106,600.196183785732,147.953384399414,,,,AFFF3_Target_Neg.mzXML,1
106,600.315875230839,188.164947509766,,,,AFFF3_Target_Neg.mzXML,1
106,600.560715138952,120.961959838867,,,,AFFF3_Target_Neg.mzXML,1
106,600.803906623542,105.510414123535,,,,AFFF3_Target_Neg.mzXML,1
106,600.909250340675,350.0625,,,,AFFF3_Target_Neg.mzXML,1
106,600.969635312861,735.21044921875,,,,AFFF3_Target_Neg.mzXML,1
106,601.037716395137,440.501495361328,,,,AFFF3_Target_Neg.mzXML,1
106,601.086196205495,155.728897094727,,,,AFFF3_Target_Neg.mzXML,1
106,601.145198278285,118.017860412598,,,,AFFF3_Target_Neg.mzXML,1
106,601.307089229341,173.06640625,,,,AFFF3_Target_Neg.mzXML,1
106,601.441725100749,137.801666259766,,,,AFFF3_Target_Neg.mzXML,1
106,601.580480598468,142.5,,,,AFFF3_Target_Neg.mzXML,1
106,601.640058878659,122.570755004883,,,,AFFF3_Target_Neg.mzXML,1
106,601.894955602856,263.556823730469,,,,AFFF3_Target_Neg.mzXML,1
106,601.930827891061,215.053573608398,,,,AFFF3_Target_Neg.mzXML,1
106,602.034087505324,367486.6875,,,,AFFF3_Target_Neg.mzXML,1
106,602.790033920086,229.868469238281,,,,AFFF3_Target_Neg.mzXML,1
106,602.863858000685,208.933074951172,,,,AFFF3_Target_Neg.mzXML,1
106,603.03728959308,65460.16796875,,,,AFFF3_Target_Neg.mzXML,1
106,603.48263605698,385.251251220703,,,,AFFF3_Target_Neg.mzXML,1
106,603.54563159959,318.749237060547,,,,AFFF3_Target_Neg.mzXML,1
106,603.623347203429,335.132537841797,,,,AFFF3_Target_Neg.mzXML,1
106,603.667242794276,346.016662597656,,,,AFFF3_Target_Neg.mzXML,1
106,603.716085017444,300.515228271484,,,,AFFF3_Target_Neg.mzXML,1
106,603.753731390608,200.709671020508,,,,AFFF3_Target_Neg.mzXML,1
106,603.904913941035,245.417098999023,,,,AFFF3_Target_Neg.mzXML,1
106,604.032776929581,36373.64453125,,,,AFFF3_Target_Neg.mzXML,1
106,604.356040486161,406.725677490234,,,,AFFF3_Target_Neg.mzXML,1
106,604.414780865552,138.530853271484,,,,AFFF3_Target_Neg.mzXML,1
106,604.505022558725,310.029296875,,,,AFFF3_Target_Neg.mzXML,1
106,604.572675220055,317.471801757812,,,,AFFF3_Target_Neg.mzXML,1
106,604.674327855894,114.132453918457,,,,AFFF3_Target_Neg.mzXML,1
106,604.701444891991,158.480651855469,,,,AFFF3_Target_Neg.mzXML,1
106,604.770383546714,120.690559387207,,,,AFFF3_Target_Neg.mzXML,1
106,604.823941941068,180.699157714844,,,,AFFF3_Target_Neg.mzXML,1
106,604.925093527295,267.263549804688,,,,AFFF3_Target_Neg.mzXML,1
106,604.96142373944,363.46142578125,,,,AFFF3_Target_Neg.mzXML,1
106,605.035047676657,5825.34033203125,,,,AFFF3_Target_Neg.mzXML,1
106,605.105743536193,314.998901367188,,,,AFFF3_Target_Neg.mzXML,1
106,605.220294192104,103.735290527344,,,,AFFF3_Target_Neg.mzXML,1
106,605.266253204301,235.740127563477,,,,AFFF3_Target_Neg.mzXML,1
106,605.296083150834,334.904724121094,,,,AFFF3_Target_Neg.mzXML,1
106,605.343397236618,174.470474243164,,,,AFFF3_Target_Neg.mzXML,1
106,605.389818910657,107.714912414551,,,,AFFF3_Target_Neg.mzXML,1
106,605.44835644205,126.232437133789,,,,AFFF3_Target_Neg.mzXML,1
106,605.491699422436,195.002044677734,,,,AFFF3_Target_Neg.mzXML,1
106,605.535939540389,164.445648193359,,,,AFFF3_Target_Neg.mzXML,1
106,605.605184429043,226.896057128906,,,,AFFF3_Target_Neg.mzXML,1
106,605.681882813145,110.040176391602,,,,AFFF3_Target_Neg.mzXML,1
106,605.728660858239,140.002975463867,,,,AFFF3_Target_Neg.mzXML,1
106,605.810693354244,126.020454406738,,,,AFFF3_Target_Neg.mzXML,1
105,594.961936074149,2609.65283203125,,,,AFFF3_Target_Neg.mzXML,1
105,595.282701653943,175.25,,,,AFFF3_Target_Neg.mzXML,1
105,595.351791159281,711.8876953125,,,,AFFF3_Target_Neg.mzXML,1
105,595.541159352726,257.335083007812,,,,AFFF3_Target_Neg.mzXML,1
105,595.970177772918,527.879272460938,,,,AFFF3_Target_Neg.mzXML,1
105,596.222309874402,168.840270996094,,,,AFFF3_Target_Neg.mzXML,1
105,596.305847918782,258.550445556641,,,,AFFF3_Target_Neg.mzXML,1
105,596.341132717873,274.111267089844,,,,AFFF3_Target_Neg.mzXML,1
105,596.395130559347,196.111206054688,,,,AFFF3_Target_Neg.mzXML,1
105,596.804156073229,188.597015380859,,,,AFFF3_Target_Neg.mzXML,1
105,596.956239548674,205.505676269531,,,,AFFF3_Target_Neg.mzXML,1
105,597.332473056863,347.667236328125,,,,AFFF3_Target_Neg.mzXML,1
105,597.471780217661,301.556823730469,,,,AFFF3_Target_Neg.mzXML,1
105,598.335799988749,319.875,,,,AFFF3_Target_Neg.mzXML,1
105,598.714005005521,284.361114501953,,,,AFFF3_Target_Neg.mzXML,1
105,598.835345720608,193.803573608398,,,,AFFF3_Target_Neg.mzXML,1
105,598.923922166113,22742.771484375,M,C10HF21O3S,,AFFF3_Target_Neg.mzXML,1
105,599.165382495474,323.024139404297,,,,AFFF3_Target_Neg.mzXML,1
105,599.222461445369,230.833831787109,,,,AFFF3_Target_Neg.mzXML,1
105,599.323443354031,1453.59582519531,,,,AFFF3_Target_Neg.mzXML,1
105,599.447627762147,233.122909545898,,,,AFFF3_Target_Neg.mzXML,1
105,599.495065549215,251.841827392578,,,,AFFF3_Target_Neg.mzXML,1
105,599.92703991264,2869.80297851562,13C1(1.08%;0.00024Da),,,AFFF3_Target_Neg.mzXML,1
105,600.173979361016,204.001190185547,,,,AFFF3_Target_Neg.mzXML,1
105,600.321020366608,1415.06372070312,,,,AFFF3_Target_Neg.mzXML,1
105,600.924596206154,986.146118164062,,,,AFFF3_Target_Neg.mzXML,1
105,601.022999469036,300.082336425781,,,,AFFF3_Target_Neg.mzXML,1
105,601.322971796201,950.460876464844,,,,AFFF3_Target_Neg.mzXML,1
105,601.362870174927,65341.50390625,,,,AFFF3_Target_Neg.mzXML,1
105,601.949995827626,247.399627685547,,,,AFFF3_Target_Neg.mzXML,1
105,602.025455995988,215.108474731445,,,,AFFF3_Target_Neg.mzXML,1
105,602.100886486703,223.047622680664,,,,AFFF3_Target_Neg.mzXML,1
105,602.190910811929,267.666656494141,,,,AFFF3_Target_Neg.mzXML,1
105,602.365941868576,21720.658203125,,,,AFFF3_Target_Neg.mzXML,1
105,602.594763899179,196.104309082031,,,,AFFF3_Target_Neg.mzXML,1
105,602.749557396047,259.748962402344,,,,AFFF3_Target_Neg.mzXML,1
105,602.96198071222,252.379852294922,,,,AFFF3_Target_Neg.mzXML,1
105,603.057987781632,173.345428466797,,,,AFFF3_Target_Neg.mzXML,1
105,603.276086227155,206.154754638672,,,,AFFF3_Target_Neg.mzXML,1
105,603.365744330418,5930.2275390625,,,,AFFF3_Target_Neg.mzXML,1
105,603.446070105839,201.260635375977,,,,AFFF3_Target_Neg.mzXML,1
105,603.826257893732,226.75,,,,AFFF3_Target_Neg.mzXML,1
105,603.885274364191,204.034225463867,,,,AFFF3_Target_Neg.mzXML,1
105,604.013584225637,170.173080444336,,,,AFFF3_Target_Neg.mzXML,1
105,604.243575529596,209.633773803711,,,,AFFF3_Target_Neg.mzXML,1
105,604.313895779276,339.419860839844,,,,AFFF3_Target_Neg.mzXML,1
105,604.361833491571,1785.18469238281,,,,AFFF3_Target_Neg.mzXML,1
105,604.449500286932,194.289108276367,,,,AFFF3_Target_Neg.mzXML,1
105,604.74729400218,300.125885009766,,,,AFFF3_Target_Neg.mzXML,1
105,604.974994013063,372.318420410156,,,,AFFF3_Target_Neg.mzXML,1
105,605.299882217583,178.016662597656,,,,AFFF3_Target_Neg.mzXML,1
105,605.354874108108,1149.0859375,,,,AFFF3_Target_Neg.mzXML,1
105,605.390886041045,633.26220703125,,,,AFFF3_Target_Neg.mzXML,1
105,605.447319092826,2231.12158203125,,,,AFFF3_Target_Neg.mzXML,1
222,409.021467013128,446.437896728516,,,,AFFF3_Target_Neg.mzXML,1
222,409.103108417984,176.728897094727,,,,AFFF3_Target_Neg.mzXML,1
222,409.268434067362,118.531860351562,,,,AFFF3_Target_Neg.mzXML,1
222,410.092894635526,232.256362915039,,,,AFFF3_Target_Neg.mzXML,1
222,410.292054495868,183.410522460938,,,,AFFF3_Target_Neg.mzXML,1
222,410.539649845982,111.035713195801,,,,AFFF3_Target_Neg.mzXML,1
222,410.722907685778,193.320709228516,,,,AFFF3_Target_Neg.mzXML,1
222,410.936820962995,100.764831542969,,,,AFFF3_Target_Neg.mzXML,1
222,410.973082337212,122.645835876465,,,,AFFF3_Target_Neg.mzXML,1
222,411.026571748399,299.727813720703,,,,AFFF3_Target_Neg.mzXML,1
222,411.050054149882,199.87890625,,,,AFFF3_Target_Neg.mzXML,1
222,411.163104893731,134.414260864258,,,,AFFF3_Target_Neg.mzXML,1
222,411.347420113753,203.222564697266,,,,AFFF3_Target_Neg.mzXML,1
222,411.73085182687,203.680145263672,,,,AFFF3_Target_Neg.mzXML,1
222,412.074437355588,602.042602539062,,,,AFFF3_Target_Neg.mzXML,1
222,412.232066554505,147.158828735352,,,,AFFF3_Target_Neg.mzXML,1
222,412.274845749837,131.013519287109,,,,AFFF3_Target_Neg.mzXML,1
222,412.40424907368,129.972457885742,,,,AFFF3_Target_Neg.mzXML,1
222,412.769660366685,168.51042175293,,,,AFFF3_Target_Neg.mzXML,1
222,412.966922063204,2090.85864257812,M,C8HF15O2,,AFFF3_Target_Neg.mzXML,1
222,413.068324153661,545.255310058594,,,,AFFF3_Target_Neg.mzXML,1
222,413.152874189821,117.964912414551,,,,AFFF3_Target_Neg.mzXML,1
222,413.222748061638,134.008926391602,,,,AFFF3_Target_Neg.mzXML,1
222,413.255797032999,148.027770996094,,,,AFFF3_Target_Neg.mzXML,1
222,413.302572218017,219.669448852539,,,,AFFF3_Target_Neg.mzXML,1
222,413.483550895219,165.557434082031,,,,AFFF3_Target_Neg.mzXML,1
222,413.530093408527,125.131492614746,,,,AFFF3_Target_Neg.mzXML,1
222,413.733310534287,126,,,,AFFF3_Target_Neg.mzXML,1
222,413.792081332657,147.003570556641,,,,AFFF3_Target_Neg.mzXML,1
222,413.829003032754,130.716979980469,,,,AFFF3_Target_Neg.mzXML,1
222,414.066697021977,1237.75537109375,,,,AFFF3_Target_Neg.mzXML,1
222,414.208530364997,174.401916503906,,,,AFFF3_Target_Neg.mzXML,1
222,414.234107312909,238.240264892578,,,,AFFF3_Target_Neg.mzXML,1
222,414.615961420826,122.65983581543,,,,AFFF3_Target_Neg.mzXML,1
222,414.909790976956,163.140838623047,,,,AFFF3_Target_Neg.mzXML,1
222,415.063907326249,1983.26220703125,,,,AFFF3_Target_Neg.mzXML,1
222,415.165856142932,210.256408691406,,,,AFFF3_Target_Neg.mzXML,1
222,415.205497966427,131.917175292969,,,,AFFF3_Target_Neg.mzXML,1
222,415.283807464804,133.182830810547,,,,AFFF3_Target_Neg.mzXML,1
222,415.684168221135,127.185348510742,,,,AFFF3_Target_Neg.mzXML,1
222,416.061238974371,1483.72766113281,,,,AFFF3_Target_Neg.mzXML,1
222,416.576157133888,121.360290527344,,,,AFFF3_Target_Neg.mzXML,1
222,417.004080033475,204.344055175781,,,,AFFF3_Target_Neg.mzXML,1
222,417.057380899604,522.333312988281,,,,AFFF3_Target_Neg.mzXML,1
222,417.304812528707,118.223876953125,,,,AFFF3_Target_Neg.mzXML,1
222,417.539764080622,258.347137451172,,,,AFFF3_Target_Neg.mzXML,1
222,418.004617383609,344.412902832031,,,,AFFF3_Target_Neg.mzXML,1
222,418.060397938962,521.574401855469,,,,AFFF3_Target_Neg.mzXML,1
222,418.208466273712,194.444580078125,,,,AFFF3_Target_Neg.mzXML,1
222,418.396299006039,150.716094970703,,,,AFFF3_Target_Neg.mzXML,1
222,418.990190123513,265.97265625,,,,AFFF3_Target_Neg.mzXML,1
222,419.050471565725,678.321411132812,,,,AFFF3_Target_Neg.mzXML,1
222,419.078879514103,302.666656494141,,,,AFFF3_Target_Neg.mzXML,1
222,419.251130638822,168.790130615234,,,,AFFF3_Target_Neg.mzXML,1
222,419.391174494072,119.836006164551,,,,AFFF3_Target_Neg.mzXML,1
1,207.069643542971,426.696319580078,,,,AFFF3_Target_Neg.mzXML,1
1,207.536929497113,974.7578125,,,,AFFF3_Target_Neg.mzXML,1
1,207.813530258246,1707.23010253906,,,,AFFF3_Target_Neg.mzXML,1
1,207.952656868914,1534.76440429688,,,,AFFF3_Target_Neg.mzXML,1
1,208.14799431209,940.35986328125,,,,AFFF3_Target_Neg.mzXML,1
1,208.191959067009,912.917358398438,,,,AFFF3_Target_Neg.mzXML,1
1,208.73986779501,598.206420898438,,,,AFFF3_Target_Neg.mzXML,1
1,208.801377507635,665.962097167969,,,,AFFF3_Target_Neg.mzXML,1
1,208.996921832225,1010.52667236328,,,,AFFF3_Target_Neg.mzXML,1
1,209.087524149125,3997351.25,M,NA,,AFFF3_Target_Neg.mzXML,1
1,209.677981764973,1139.59851074219,,,,AFFF3_Target_Neg.mzXML,1
1,209.737333975427,836.31982421875,,,,AFFF3_Target_Neg.mzXML,1
1,209.774582268113,928.863891601562,,,,AFFF3_Target_Neg.mzXML,1
1,209.805669775915,882.46728515625,,,,AFFF3_Target_Neg.mzXML,1
1,209.851706291425,425.718017578125,,,,AFFF3_Target_Neg.mzXML,1
1,209.880326817262,826.402770996094,,,,AFFF3_Target_Neg.mzXML,1
1,209.911456736546,800.518127441406,,,,AFFF3_Target_Neg.mzXML,1
1,209.934053929764,413.651245117188,,,,AFFF3_Target_Neg.mzXML,1
1,210.0132416824,781.512756347656,,,,AFFF3_Target_Neg.mzXML,1
1,210.088381187269,806284.0625,29Si1(5.08%;0.00129Da)_33S1(0.79%;0.00147Da),,,AFFF3_Target_Neg.mzXML,1
1,210.510748231911,562.511352539062,,,,AFFF3_Target_Neg.mzXML,1
1,210.638519564862,599.924133300781,,,,AFFF3_Target_Neg.mzXML,1
1,210.808694706809,408.689086914062,,,,AFFF3_Target_Neg.mzXML,1
1,210.847844209369,465.051391601562,,,,AFFF3_Target_Neg.mzXML,1
1,210.913561709751,594.551696777344,,,,AFFF3_Target_Neg.mzXML,1
1,210.950139101295,411.428741455078,,,,AFFF3_Target_Neg.mzXML,1
1,211.003166674789,508.961822509766,,,,AFFF3_Target_Neg.mzXML,1
1,211.030983851538,399.808959960938,,,,AFFF3_Target_Neg.mzXML,1
1,211.082610081303,381336.1875,34S1(4.47%;0.00071Da),,,AFFF3_Target_Neg.mzXML,1
1,212.086460562658,32913.1015625,,,,AFFF3_Target_Neg.mzXML,1
1,212.161662767573,735.165100097656,,,,AFFF3_Target_Neg.mzXML,1
1,213.020932621167,404.173858642578,,,,AFFF3_Target_Neg.mzXML,1
1,213.08631873584,5653.57861328125,,,,AFFF3_Target_Neg.mzXML,1
1,214.089883866891,446.355407714844,,,,AFFF3_Target_Neg.mzXML,1
1,215.043456184472,1084.03662109375,,,,AFFF3_Target_Neg.mzXML,1
1,216.037919335135,5406.24365234375,,,,AFFF3_Target_Neg.mzXML,1
0,456.974285553807,153.355270385742,,,,AFFF3_Target_Neg.mzXML,1
0,456.997228615844,112.090911865234,,,,AFFF3_Target_Neg.mzXML,1
0,457.085242050988,2036.36267089844,,,,AFFF3_Target_Neg.mzXML,1
0,457.494434034009,153.227767944336,,,,AFFF3_Target_Neg.mzXML,1
0,457.543964399041,107.19149017334,,,,AFFF3_Target_Neg.mzXML,1
0,457.590413486902,172.244995117188,,,,AFFF3_Target_Neg.mzXML,1
0,458.087172121013,264.819305419922,,,,AFFF3_Target_Neg.mzXML,1
0,459.078558142139,371.815582275391,,,,AFFF3_Target_Neg.mzXML,1
0,459.224417530945,257.105346679688,,,,AFFF3_Target_Neg.mzXML,1
0,460.093266256766,211.280044555664,,,,AFFF3_Target_Neg.mzXML,1
0,460.884198178283,122.023498535156,M,C8HF15O3S,,AFFF3_Target_Neg.mzXML,1
0,461.195319997116,151.571426391602,,,,AFFF3_Target_Neg.mzXML,1
0,462.008605376552,158.971527099609,,,,AFFF3_Target_Neg.mzXML,1
0,462.092123152743,130.03434753418,,,,AFFF3_Target_Neg.mzXML,1
0,463.014991347338,145.765762329102,,,,AFFF3_Target_Neg.mzXML,1
0,463.068270693315,239.979644775391,,,,AFFF3_Target_Neg.mzXML,1
0,463.183334791832,229.032257080078,,,,AFFF3_Target_Neg.mzXML,1
0,464.040453948935,147.472061157227,,,,AFFF3_Target_Neg.mzXML,1
0,464.993864393514,376.058837890625,,,,AFFF3_Target_Neg.mzXML,1
0,465.049560586901,193.063720703125,,,,AFFF3_Target_Neg.mzXML,1
0,465.095222705541,140.565139770508,,,,AFFF3_Target_Neg.mzXML,1
0,465.464692619029,131.04167175293,,,,AFFF3_Target_Neg.mzXML,1
0,466.532881815646,211.880599975586,,,,AFFF3_Target_Neg.mzXML,1
0,467.068656862868,257.130310058594,,,,AFFF3_Target_Neg.mzXML,1
0,467.116769186692,217.511108398438,,,,AFFF3_Target_Neg.mzXML,1
4,582.466972162565,613.451232910156,,,,AFFF3_Target_Neg.mzXML,1
4,582.823757959034,569.047119140625,,,,AFFF3_Target_Neg.mzXML,1
4,582.977979255715,778.54345703125,,,,AFFF3_Target_Neg.mzXML,1
4,583.124239275745,397.698364257812,,,,AFFF3_Target_Neg.mzXML,1
4,583.814637284924,372.799530029297,,,,AFFF3_Target_Neg.mzXML,1
4,584.143760365347,378.007141113281,,,,AFFF3_Target_Neg.mzXML,1
4,584.294545901848,340.455810546875,,,,AFFF3_Target_Neg.mzXML,1
4,584.895865882363,623.851257324219,,,,AFFF3_Target_Neg.mzXML,1
4,585.061163864471,1081.04895019531,,,,AFFF3_Target_Neg.mzXML,1
4,585.376160343766,379.753631591797,,,,AFFF3_Target_Neg.mzXML,1
4,585.515384164816,358.613342285156,,,,AFFF3_Target_Neg.mzXML,1
4,586.040979104334,3207205.75,M,C15H18F13NO4S2,,AFFF3_Target_Neg.mzXML,1
4,586.750467415156,887.639892578125,,,,AFFF3_Target_Neg.mzXML,1
4,586.816193018624,636.935485839844,,,,AFFF3_Target_Neg.mzXML,1
4,586.894237667673,321.556396484375,,,,AFFF3_Target_Neg.mzXML,1
4,586.97048538603,1412.77770996094,,,,AFFF3_Target_Neg.mzXML,1
4,587.04218535864,725929.625,29Si1(5.08%;0.00164Da),,,AFFF3_Target_Neg.mzXML,1
4,587.806126465193,648.89599609375,,,,AFFF3_Target_Neg.mzXML,1
4,587.900927080936,999.288818359375,,,,AFFF3_Target_Neg.mzXML,1
4,587.943917097455,608.984558105469,,,,AFFF3_Target_Neg.mzXML,1
4,588.037103900865,412945.0625,34S1(4.47%;0.00033Da)_30Si1(3.35%;0.00072Da)_37Cl1(32.00%;0.00093Da),,,AFFF3_Target_Neg.mzXML,1
4,588.740837486775,646.475219726562,,,,AFFF3_Target_Neg.mzXML,1
4,588.836035133893,796.064025878906,,,,AFFF3_Target_Neg.mzXML,1
4,588.907269839687,436.131927490234,,,,AFFF3_Target_Neg.mzXML,1
4,588.973559669869,639.726379394531,,,,AFFF3_Target_Neg.mzXML,1
4,589.0400654716,64064.0625,,,,AFFF3_Target_Neg.mzXML,1
4,589.337652118597,4141.75390625,,,,AFFF3_Target_Neg.mzXML,1
4,589.567700755864,326.965637207031,,,,AFFF3_Target_Neg.mzXML,1
4,589.722347767364,344.535736083984,,,,AFFF3_Target_Neg.mzXML,1
4,589.913016610487,438.807800292969,,,,AFFF3_Target_Neg.mzXML,1
4,589.989541727074,329.626159667969,,,,AFFF3_Target_Neg.mzXML,1
4,590.037205928764,12153.4892578125,81Br2(94.63%;0.00032Da),,,AFFF3_Target_Neg.mzXML,1
4,590.139242676287,370.957397460938,,,,AFFF3_Target_Neg.mzXML,1
4,590.339703090281,1121.86633300781,,,,AFFF3_Target_Neg.mzXML,1
4,591.041182376533,1724.37744140625,,,,AFFF3_Target_Neg.mzXML,1
4,591.325153303672,521.907897949219,,,,AFFF3_Target_Neg.mzXML,1
4,592.001987746562,453.790161132812,,,,AFFF3_Target_Neg.mzXML,1
4,592.052397844347,441.187835693359,,,,AFFF3_Target_Neg.mzXML,1
4,592.964720958413,2168.41040039062,,,,AFFF3_Target_Neg.mzXML,1
